brand,date,id_val,model,price,year,Wheels,Color,Body_Style,Horsepower,Hand_Drive,Engine_Cylinders,Version,Engine,Engine_Volume,Interior_Color,Mileage,Gearbox,Drive_train
Mercedes-Benz,2018-10-06, ID: 1836581,S 430 ,8500.0,2005,,black,Sedan,,Left,,,Petrol,,,150000.0,Automatic,
Nissan,2018-10-06, ID: 1836549,Tiida ,4100.0,2007,16,Other color,Sedan,173.0,Switched from right to left,6.0,,Petrol,2.3,Beige,58000.0,Automatic,Front
Toyota,2018-10-06, ID: 1836524,Camry ,12900.0,2014,16,black,Sedan,184.0,Left,4.0,2.5,Petrol,2.5,black,87000.0,Automatic,Front
BMW,2018-10-06, ID: 1836522,X5 ,8500.0,2005,,Silver,Truck:,,Left,,3.0 l,Petrol,,,170000.0,Mechanical,
Nissan,2018-10-06, ID: 1836520,Teana ,4600.0,2007,16,Other color,Sedan,173.0,Left,6.0,,Petrol,2.3,Beige,58000.0,Automatic,
Hyundai,2018-10-06, ID: 1836514,Elantra ,8000.0,2015,,Silver,Sedan,,Left,,,Petrol,,,88000.0,Automatic,
BMW,2018-10-06, ID: 1836506,318 ,3500.0,2002,,White,Sedan,,Right,,,Petrol,,,87000.0,Automatic,
Toyota,2018-10-06, ID: 1836504,Camry ,8700.0,2008,,black,Sedan,,Left,,,Petrol,,,210000.0,Automatic,
Nissan,2018-10-06, ID: 1836495,Quest ,5250.0,2008,16,White,Minivan / Minibus,,Left,6.0,,Petrol,3.5,White,104000.0,Automatic,Front
Mercedes-Benz,2018-10-06, ID: 1836485,E 350 ,11000.0,2008,18,Silver,Sedan,272.0,Left,6.0,4-Matic,Petrol,3.5,black,200000.0,Automatic,Wheel drive
BMW,2018-10-06, ID: 1836410,X5 ,6000.0,2004,19,White,Truck:,333.0,Left,8.0,Individual,Petrol,4.4,Chestnut,134.0,Automatic,Wheel drive
Toyota,2018-10-06, ID: 1836398,Camry ,8200.0,2010,,White,Sedan,,Left,,,Astragalus,,,127000.0,Automatic,
Mercedes-Benz,2018-10-06, ID: 1836397,E 350 ,8500.0,2005,18,White,Sedan,,Left,,,Astragalus,3.5,black,173000.0,Automatic,
BMW,2018-10-06, ID: 1836390,320 ,6300.0,2003,18,White,Sedan,170.0,Left,6.0,,Petrol,2.2,black,148000.0,Automatic,Rear
Toyota,2018-10-06, ID: 1836386,Land Cruiser Prado ,26900.0,2011,,black,Truck:,,Left,,,Petrol,,,60000.0,Automatic,
Nissan,2018-10-06, ID: 1836383,Xterra ,9000.0,2005,,black,Truck:,,Left,,Off road,Petrol,,,148000.0,Automatic,
Toyota,2018-10-06, ID: 1836379,Corolla ,16500.0,2016,17,White,Sedan,133.0,Left,4.0,,Petrol,1.8,black,7000.0,Automatic,Front
Nissan,2018-10-06, ID: 1836377,Teana ,6500.0,2007,,White,Sedan,,Left,,,Petrol,,,91000.0,Automatic,
Hyundai,2018-10-05, ID: 1836360,Elantra ,8400.0,2011,16,black,Sedan,148.0,Left,4.0,1.8 Doch mator,Petrol,1.8,Grey,53000.0,Automatic,
Nissan,2018-10-05, ID: 1836329,Murano ,5500.0,2004,,black,Truck:,,Left,,3.5,Petrol,,,120000.0,Automatic,
Nissan,2018-10-05, ID: 1836306,Cube ,3200.0,2004,15,White,Hatchback,98.0,Right,4.0,1.4 cat,Petrol,1.4,Grey,135000.0,Automatic,Front
Toyota,2018-10-05, ID: 1836302,Camry ,9493.0,2011,17,White,Sedan,,Left,4.0,SE 2.5L SPORT,Petrol,2.5,Grey,72800.0,Automatic,Front
Nissan,2018-10-05, ID: 1836292,Fuga ,5700.0,2007,,White,Sedan,,Right,,,Petrol,2.5,black,140000.0,Automatic,
Nissan,2018-10-05, ID: 1836291,Rogue ,5500.0,2008,,black,Truck:,,Left,,25,Petrol,,,100136.0,Automatic,
Nissan,2018-10-05, ID: 1836289,Tiida ,4450.0,2009,,black,Hatchback,,Left,,"ՇՏԱՊ,Նոր է բերված Ճապոնիայից",Petrol,1.5,,74000.0,Automatic,
Toyota,2018-10-05, ID: 1836276,Harrier ,7800.0,2003,18,White,Truck:,220.0,Left,6.0,,Petrol,3.0,black,178707.0,Automatic,Wheel drive
Mercedes-Benz,2018-10-05, ID: 1836275,C 240 ,4300.0,2002,16,Blue,Sedan,170.0,Left,6.0,,Astragalus,2.6,Grey,210000.0,Automatic,Rear
Nissan,2018-10-05, ID: 1836269,Teana ,4600.0,2005,,black,Sedan,,Left,,,Astragalus,,,120000.0,Automatic,
Toyota,2018-10-05, ID: 1836255,Camry ,9700.0,2011,16,Grey,Sedan,181.0,Left,4.0,Camry 2.5 SE,Petrol,2.5,black,73000.0,Automatic,Front
Toyota,2018-10-05, ID: 1836248,Ipsum ,5300.0,2005,,White,Universal,,Right,,24,Astragalus,,,89000.0,Automatic,
Nissan,2018-10-05, ID: 1836242,Altima ,9500.0,2015,,White,Sedan,,Left,,2.5 S,Petrol,,,140000.0,Automatic,
Hyundai,2018-10-05, ID: 1836215,Santa Fe ,4800.0,2001,16,White,Truck:,170.0,Left,6.0,2.7,Astragalus,2.7,Grey,175000.0,Automatic,Front
Toyota,2018-10-05, ID: 1836198,Camry ,8000.0,2009,16,Grey,Sedan,177.0,Left,4.0,,Petrol,2.4,Grey,149000.0,Automatic,Front
Nissan,2018-10-05, ID: 1836179,Teana ,3600.0,2005,,Other color,Sedan,,Left,,,Petrol,,,230000.0,Automatic,
Mercedes-Benz,2018-10-05, ID: 1836172,Vito ,6500.0,2002,,Silver,Minivan / Minibus,,Left,,,Diesel,,,215000.0,Mechanical,
Mercedes-Benz,2018-10-05, ID: 1836164,CLS 350 ,13500.0,2007,20,White,Coupe,272.0,Left,6.0,,Petrol,3.5,black,71000.0,Automatic,Rear
Hyundai,2018-10-05, ID: 1836119,Tucson ,10600.0,2010,,Chestnut,Truck:,176.0,Left,16.0,GLS DOCH 2.4 L 4x4,Petrol,2.4,Chestnut,114000.0,Automatic,Wheel drive
Hyundai,2018-10-05, ID: 1836111,Elantra ,7500.0,2011,,black,Sedan,,Left,,avtomat,Petrol,,,60000.0,Mechanical,
Nissan,2018-10-05, ID: 1836098,X-Trail ,6100.0,2006,,Beige,Truck:,,Right,,,Astragalus,,,119997.0,Automatic,
Mercedes-Benz,2018-10-05, ID: 1836075,E 240 ,5700.0,2000,,black,Sedan,,Left,,W 210 2.4 L,Astragalus,,,210000.0,Automatic,
BMW,2018-10-05, ID: 1836048,X5 ,17500.0,2008,,black,Truck:,,Left,,BMW X5 M 4.8,Petrol,4.8,,100.0,Automatic,
BMW,2018-10-05, ID: 1836043,X5 ,16500.0,2007,20,black,Truck:,355.0,Left,8.0,,Petrol,4.8,black,170000.0,Automatic,Wheel drive
Nissan,2018-10-05, ID: 1836037,Fuga ,5200.0,2005,17,black,Sedan,210.0,Right,6.0,250 GT,Petrol,2.5,black,185000.0,Automatic,Rear
Mercedes-Benz,2018-10-05, ID: 1836036,S 500 ,15700.0,2008,19,black,Sedan,387.0,Left,8.0,,Petrol,5.5,White,167000.0,Automatic,Wheel drive
BMW,2018-10-05, ID: 1836009,X6 ,20000.0,2008,,White,Universal,,Left,,3.5,Petrol,,,138000.0,Automatic,
Nissan,2018-10-05, ID: 1836006,Pathfinder ,7500.0,2004,,Silver,Truck:,,Left,,SE,Petrol,,,200000.0,Automatic,
BMW,2018-10-05, ID: 1835934,325 ,4500.0,2002,,Grey,Sedan,,Left,,,Petrol,,,180000.0,Automatic,
BMW,2018-10-05, ID: 1835921,325 ,4000.0,2000,15,black,Sedan,192.0,Left,6.0,Dubl vanos,Petrol,2.5,black,248000.0,Automatic,Rear
Toyota,2018-10-05, ID: 1835885,Camry ,11000.0,2012,,Silver,Sedan,,Left,,,Astragalus,,,159999.0,Automatic,
Hyundai,2018-10-05, ID: 1835843,Tucson ,6500.0,2007,,White,Truck:,,Left,,,Astragalus,,,237000.0,Automatic,
Hyundai,2018-10-05, ID: 1835806,Sonata ,7700.0,2012,,black,Sedan,,Left,,24,Petrol,,,103000.0,Automatic,
Mercedes-Benz,2018-10-05, ID: 1835753,200 ,4900.0,2006,,black,Hatchback,,Left,,,Petrol,,black,80000.0,Automatic,
Mercedes-Benz,2018-10-05, ID: 1835704,S 500 ,4000.0,2001,,Blue,Sedan,,Left,,,Petrol,,,230000.0,Automatic,
Mercedes-Benz,2018-10-05, ID: 1835700,CL 55 AMG ,18000.0,2007,20,black,Coupe,388.0,Left,8.0,CL 550,Petrol,5.5,Beige,133000.0,Automatic,Rear
BMW,2018-10-05, ID: 1835655,323 ,6150.0,2006,18,black,Sedan,180.0,Left,6.0,,Petrol,2.3,black,149000.0,Automatic,Rear
Nissan,2018-10-05, ID: 1835619,Teana ,4100.0,2005,,White,Sedan,,Switched from right to left,,,Petrol,,,155000.0,Automatic,
Toyota,2018-10-05, ID: 1835614,Camry ,9900.0,2013,,Cherry,Sedan,,Left,,,Petrol,,,130.0,Automatic,
Mercedes-Benz,2018-10-05, ID: 1835604,E 250 ,15000.0,2011,,White,Coupe,204.0,Left,,2.5cgi,Petrol,,red,130.0,Automatic,
Nissan,2018-10-05, ID: 1835579,Tiida ,4100.0,2008,15,Silver,Hatchback,109.0,Right,4.0,1.5 avtomat,Petrol,1.5,Grey,87000.0,Automatic,Front
Mercedes-Benz,2018-10-05, ID: 1835569,ML 350 ,9500.0,2006,,Silver,Truck:,,Left,,,Petrol,,,110000.0,Automatic,
Toyota,2018-10-05, ID: 1835566,Prius ,8500.0,2010,16,black,Hatchback,,Left,4.0,full packet,Hybrid:,1.8,black,80000.0,Automatic,Front
Mercedes-Benz,2018-10-05, ID: 1835563,E 350 ,8500.0,2007,,Silver,Sedan,,Left,,,Petrol,,,106000.0,Automatic,
Nissan,2018-10-05, ID: 1835562, ,3600.0,2005,,Silver,Sedan,,Right,,Nissan Tiida latio 1.5,Astragalus,,,130000.0,Variator:,
Mercedes-Benz,2018-10-05, ID: 1835559,S 500 ,14550.0,2006,18,black,Sedan,388.0,Left,8.0,5.5,Petrol,5.5,black,121000.0,Automatic,Rear
Nissan,2018-10-05, ID: 1835555,Pathfinder ,10800.0,2008,,black,Truck:,,Left,,SE,Astragalus,,,150000.0,Automatic,
Nissan,2018-10-05, ID: 1835491,Altima ,5000.0,2007,17,black,Sedan,188.0,Left,4.0,2.5 S,Astragalus,2.5,black,140000.0,Automatic,Front
Nissan,2018-10-05, ID: 1835481,Tiida ,3600.0,2006,,black,Hatchback,,Right,,,Petrol,,,139000.0,Automatic,
Hyundai,2018-10-05, ID: 1835461,Sonata ,8700.0,2010,17,White,Sedan,,Left,,GDI chi,Petrol,2.4,Beige,90000.0,Automatic,Front
Mercedes-Benz,2018-10-05, ID: 1835456,Vito ,13500.0,2008,,black,Minivan / Minibus,,Left,,Vito cdi 111,Diesel,,,190000.0,Automatic,
Mercedes-Benz,2018-10-05, ID: 1835455,B 170 ,4900.0,2008,,black,Hatchback,,Right,,,Petrol,,,72400.0,Variator:,
BMW,2018-10-05, ID: 1835453,320 ,16000.0,2013,,black,Sedan,,Left,,,Petrol,,,82000.0,Automatic,
Toyota,2018-10-05, ID: 1835452,Corolla ,7400.0,2011,,Grey,Sedan,,Left,,,Petrol,,,197000.0,Automatic,
Mercedes-Benz,2018-10-05, ID: 1835445,C 180 ,4950.0,2001,,Silver,Sedan,,Left,,2.0 prastoy mator,Astragalus,,,200000.0,Mechanical,
Toyota,2018-10-05, ID: 1835429,Corolla ,16000.0,2016,16,black,Sedan,122.0,Left,4.0,1.6,Petrol,1.6,black,38000.0,Automatic,Front
Toyota,2018-10-05, ID: 1835416,Voxy ,4000.0,2002,15,black,Minivan / Minibus,140.0,Right,,,Petrol,2.0,,179000.0,Automatic,
Toyota,2018-10-05, ID: 1835388,Camry ,9200.0,2011,,black,Sedan,,Left,,2.5 XLE,Petrol,,,80000.0,Automatic,
BMW,2018-10-04, ID: 1835354,M3 ,5000.0,2001,17,black,Sedan,170.0,Left,6.0,2.2,Petrol,2.2,black,170000.0,Mechanical,Rear
Mercedes-Benz,2018-10-04, ID: 1835350,E 350 ,9500.0,2007,,black,Sedan,,Left,,,Petrol,,,121000.0,Automatic,
Toyota,2018-10-04, ID: 1835320,Alphard ,6800.0,2005,,Grey,Universal,,Left,,3 litr 4x4,Petrol,,,98000.0,Automatic,
Chevrolet,2018-10-04, ID: 1835304,Niva ,4500.0,2004,,Grey,Truck:,,Left,,,Astragalus,,,100000.0,Mechanical,
Nissan,2018-10-04, ID: 1835294,Teana ,4000.0,2004,,White,Sedan,,Left,,230Jk,Astragalus,,,108000.0,Automatic,
Mercedes-Benz,2018-10-04, ID: 1835278,C 320 ,5600.0,2003,16,black,Sedan,218.0,Left,6.0,4matic,Astragalus,3.2,black,198000.0,Automatic,Wheel drive
Mercedes-Benz,2018-10-04, ID: 1835271,ML 350 ,5900.0,2004,,White,Truck:,,Left,,ML 350,Petrol,,,200000.0,Automatic,
Toyota,2018-10-04, ID: 1835258,Camry ,18000.0,2015,,White,Sedan,,Left,,Special edition,Astragalus,,,23400.0,Automatic,
Nissan,2018-10-04, ID: 1835235,X-Trail ,9500.0,2008,,Grey,Universal,,Left,,,Petrol,,,117000.0,Automatic,
Toyota,2018-10-04, ID: 1835234,Camry ,8400.0,2010,,White,Sedan,,Left,,,Petrol,,,88000.0,Automatic,
Hyundai,2018-10-04, ID: 1835221,Sonata ,8300.0,2012,,black,Sedan,,Left,,2.4,Petrol,,,118000.0,Automatic,
Toyota,2018-10-04, ID: 1835207,Corolla ,6700.0,2010,,black,Sedan,,Left,,,Petrol,,,78000.0,Automatic,
Toyota,2018-10-04, ID: 1835201,Ipsum ,395499.99999999994,2002,,White,Universal,,Right,,2.4,Petrol,,,132000.0,Automatic,
Toyota,2018-10-04, ID: 1835185,Harrier ,7700.0,2005,,black,Truck:,200.0,Right,6.0,300G,Astragalus,3.0,black,165000.0,Automatic,
Nissan,2018-10-04, ID: 1835145,Teana ,5700.0,2006,17,Silver,Sedan,173.0,Left,6.0,JKM,Petrol,2.3,Grey,160000.0,Automatic,Front
Nissan,2018-10-04, ID: 1835143,X-Trail ,4500.0,2004,16,Silver,Truck:,150.0,Switched from right to left,4.0,,Petrol,2.0,black,195000.0,Automatic,Wheel drive
Mercedes-Benz,2018-10-04, ID: 1835113,E 430 ,5950.0,2001,,Silver,Sedan,,Left,,,Petrol,,,210000.0,Automatic,
BMW,2018-10-04, ID: 1835095,325 ,4800.0,2004,16,Silver,Sedan,192.0,Left,,E46 325i,Petrol,2.5,Grey,157000.0,Automatic,Rear
Hyundai,2018-10-04, ID: 1835085,Elantra ,8200.0,2011,,black,Sedan,,Left,,1.8,Petrol,,,53000.0,Automatic,
BMW,2018-10-04, ID: 1835070,645 ,19000.0,2005,,black,Coupe,,Left,,Hamann,Petrol,,,95000.0,Automatic,
Toyota,2018-10-04, ID: 1835069,Prius ,24000.0,2017,,red,Sedan,,Left,,1.8,Hybrid:,,,2660.0,Automatic,
Mercedes-Benz,2018-10-04, ID: 1835060,Vito ,7000.0,2001,18,black,Minivan / Minibus,,Left,4.0,V230,Petrol,2.3,black,114000.0,Automatic,Front
Toyota,2018-10-04, ID: 1835042,Camry ,7600.0,2008,,White,Sedan,,Left,,,Astragalus,,,195876.0,Automatic,
Toyota,2018-10-04, ID: 1835041,Vitz ,2300.0,2001,,Other color,Hatchback,,Right,,,Astragalus,,,160000.0,Automatic,
Mercedes-Benz,2018-10-04, ID: 1835038,S 550 ,17000.0,2006,19,black,Sedan,,Left,8.0,AMG LONG,Petrol,5.5,black,110000.0,Automatic,Rear
Hyundai,2018-10-04, ID: 1835035,Sonata ,7400.0,2012,,black,Sedan,,Left,,,Petrol,,Beige,110000.0,Automatic,
Mercedes-Benz,2018-10-04, ID: 1835030,320 ,5000.0,2001,,Grey,Sedan,,Left,,,Petrol,,,160000.0,Automatic,
BMW,2018-10-04, ID: 1835007,550 ,24300.0,2010,,Other color,Sedan,,Left,,,Petrol,,,155000.0,Automatic,
Mercedes-Benz,2018-10-04, ID: 1834992,E 350 ,8500.0,2006,,Other color,Sedan,,Left,,,Petrol,,,205000.0,Automatic,
Mercedes-Benz,2018-10-04, ID: 1834990,E 350 ,8500.0,2006,,Other color,Sedan,,Left,,,Petrol,,,205000.0,Automatic,
Nissan,2018-10-04, ID: 1834967,Murano ,5500.0,2004,,Silver,Universal,,Left,,,Astragalus,,,144000.0,Automatic,
Mercedes-Benz,2018-10-04, ID: 1834952,C 240 ,5100.0,2001,16,Silver,Sedan,Օր 170,Left,6.0,,Astragalus,2.4,black,166000.0,Automatic,Rear
Toyota,2018-10-04, ID: 1834943,Ipsum ,5300.0,2005,,black,Universal,,Left,,2.4 benzin,Petrol,,,126000.0,Automatic,
Toyota,2018-10-04, ID: 1834856,Camry ,9300.0,2011,,black,Sedan,,Left,,Full Sport,Petrol,,,140000.0,Automatic,
Mercedes-Benz,2018-10-04, ID: 1834850,C 200 ,4500.0,2001,,Blue,Hatchback,,Left,,,Petrol,,,220000.0,Automatic,
Toyota,2018-10-04, ID: 1834817,Camry ,11700.0,2013,,black,Sedan,,Left,,LE,Petrol,,,60407.0,Automatic,
Nissan,2018-10-04, ID: 1834774,Tiida ,4200.0,2008,15,White,Sedan,109.0,Left,4.0,,Petrol,1.5,Grey,95000.0,Automatic,Front
Toyota,2018-10-04, ID: 1834740,Voxy ,5500.0,2006,16,Golden,Minivan / Minibus,250.0,Left,6.0,hyundai enturaj,Petrol,3.8,Beige,140000.0,Automatic,
Toyota,2018-10-04, ID: 1834737,Ipsum ,5500.0,2006,16,Golden,Minivan / Minibus,250.0,Left,6.0,hyundai enturaj,Petrol,3.8,Beige,140000.0,Automatic,Front
Toyota,2018-10-04, ID: 1834728,Alphard ,5500.0,2006,16,Golden,Minivan / Minibus,250.0,Left,6.0,hyundai enturaj,Petrol,3.8,Beige,140000.0,Automatic,Front
Toyota,2018-10-04, ID: 1834723,Land Cruiser 200 ,34000.0,2009,18,White,Truck:,288.0,Left,8.0,land crauser 200,Petrol,4.7,Beige,57000.0,Automatic,Wheel drive
BMW,2018-10-04, ID: 1834716,318 ,5000.0,2002,,black,Sedan,,Left,,bwe e46,Petrol,,,197000.0,Mechanical,
Toyota,2018-10-04, ID: 1834710,Camry ,9800.0,2011,,White,Sedan,,Left,,25,Petrol,,,140.0,Automatic,
BMW,2018-10-04, ID: 1834709,X5 ,10000.0,2005,,black,Sedan,,Left,,,Astragalus,,,160000.0,Automatic,
Nissan,2018-10-04, ID: 1834707,Pathfinder ,5700.0,2001,,black,Truck:,,Left,,,Astragalus,,,130000.0,Automatic,
Nissan,2018-10-04, ID: 1834706,Pathfinder ,5700.0,2001,,black,Truck:,,Left,,,Astragalus,,,130000.0,Automatic,
Nissan,2018-10-04, ID: 1834698,Lafesta ,3500.0,2005,,Other color,Universal,137.0,Right,,,Astragalus,2.0,,217000.0,Variator:,
Toyota,2018-10-04, ID: 1834697,Camry ,8500.0,2010,,Silver,Sedan,,Left,,25,Petrol,,,160.0,Automatic,
Toyota,2018-10-04, ID: 1834695,Vitz ,3000.0,2002,,Golden,Hatchback,,Left,,Dzax xek 2002,Petrol,,,84210.0,Automatic,
Mercedes-Benz,2018-10-04, ID: 1834691,C 230 ,7200.0,2007,,Silver,Sedan,,Left,,Avantgarte,Astragalus,,,211000.0,Automatic,
BMW,2018-10-04, ID: 1834678,325 ,4700.0,2003,16,Blue,Sedan,192.0,Left,6.0,325xi (4x4) E46 Վերջին ԳԻՆ,Astragalus,2.5,black,173000.0,Automatic,Wheel drive
Mercedes-Benz,2018-10-04, ID: 1834664,S 350 ,18.556701030927837,2007,,black,Sedan,,Left,,,Petrol,,,139000.0,Automatic,
BMW,2018-10-04, ID: 1834650,325 ,6500.0,2003,,Blue,Sedan,,Left,,2.5 M.2 vanos,Petrol,,,100000.0,Automatic,
BMW,2018-10-04, ID: 1834635,325 ,6000.0,2003,,black,Sedan,,Left,,Japan M,Petrol,2.5,black,108000.0,Automatic,
Toyota,2018-10-04, ID: 1834618,Camry ,8100.0,2010,,Silver,Sedan,,Left,,2.5 Full Sport,Petrol,,,120000.0,Automatic,
BMW,2018-10-04, ID: 1834616,X5 ,8200.0,2004,,Other color,Truck:,,Left,,3 litr,Astragalus,,,170000.0,Automatic,
Mercedes-Benz,2018-10-04, ID: 1834601,CLK 320 ,5400.0,2001,,Blue,Coupe,,Left,,,Astragalus,,,62000.0,Automatic,
Mercedes-Benz,2018-10-04, ID: 1834598,E 350 ,10000.0,2008,,black,Sedan,,Left,,,Petrol,,,230000.0,Automatic,
Toyota,2018-10-04, ID: 1834544,Camry ,11700.0,2013,,black,Sedan,,Left,,LE,Petrol,,,66000.0,Automatic,
Toyota,2018-10-04, ID: 1834534,Land Cruiser Prado ,17000.0,2004,17,White,Truck:,163.0,Right,4.0,,Petrol,2.7,Beige,59452.0,Automatic,Rear
Nissan,2018-10-04, ID: 1834524,Versa ,4500.0,2006,,Silver,Sedan,,Left,,Tida 1.8 mator,Petrol,,,135000.0,Variator:,
Mercedes-Benz,2018-10-04, ID: 1834519,C 240 ,4500.0,2001,,Silver,Sedan,,Left,,,Astragalus,,,301000.0,Automatic,
Nissan,2018-10-04, ID: 1834497,March ,2990.0,2007,,Silver,Hatchback,,Right,,,Petrol,,,110000.0,Automatic,
Mercedes-Benz,2018-10-04, ID: 1834457,S 350 ,13500.0,2006,,black,Sedan,272.0,Left,6.0,S63 AMG 3.5 L JAPAN,Petrol,3.5,Beige,148000.0,Automatic,Rear
Mercedes-Benz,2018-10-04, ID: 1834452,S 500 ,13500.0,2005,,black,Sedan,380.0,Left,,5.5L JAPAN Lorinser,Petrol,5.5,black,89000.0,Automatic,Rear
BMW,2018-10-04, ID: 1834410,330 ,6600.0,2004,18,Blue,Sedan,250.0,Left,2.0,ZHP,Petrol,3.0,black,160000.0,Mechanical,Rear
BMW,2018-10-04, ID: 1834404,530 ,10500.0,2009,17,black,Sedan,278.0,Left,6.0,Sport Package,Petrol,,,110000.0,Automatic,Rear
Mercedes-Benz,2018-10-04, ID: 1834403,E 320 ,5700.0,2000,,Blue,Sedan,,Left,,Japan Avantgarde,Astragalus,,,160000.0,Automatic,
BMW,2018-10-04, ID: 1834401,X5 ,7800.0,2003,,black,Truck:,,Left,,,Astragalus,,,230000.0,Automatic,
Mercedes-Benz,2018-10-04, ID: 1834386,E 350 ,10200.0,2008,18,black,Sedan,272.0,Left,6.0,211,Petrol,3.5,White,147000.0,Automatic,Rear
Nissan,2018-10-03, ID: 1834367,X-Trail ,3200.0,2004,,black,Universal,,Left,,,Petrol,,,140000.0,Automatic,
Toyota,2018-10-03, ID: 1834360,Camry ,8500.0,2010,,black,Sedan,,Left,,2.5,Astragalus,,,131000.0,Automatic,
Nissan,2018-10-03, ID: 1834340,X-Trail ,5400.0,2006,,red,Universal,,Left,,,Petrol,,,125000.0,Automatic,
Mercedes-Benz,2018-10-03, ID: 1834329,Viano ,7200.0,2005,,black,Universal,,Right,,3.2 V,Petrol,,,145000.0,Automatic,
Nissan,2018-10-03, ID: 1834321,Altima ,5350.0,2013,,White,Sedan,,Left,,2.5,Petrol,,,150000.0,Automatic,
Mercedes-Benz,2018-10-03, ID: 1834309,C 320 ,4200.0,2000,,Silver,Sedan,,Left,,203W,Petrol,,,221517.0,Automatic,
Mercedes-Benz,2018-10-03, ID: 1834308,GLC 250 ,35000.0,2015,,Other color,Truck:,,Left,,glc250 4matik,Petrol,,,68000.0,Automatic,
Mercedes-Benz,2018-10-03, ID: 1834298,ML 350 ,43000.0,2013,,Other color,Truck:,,Left,,ml350 4matik spec zakaz,Petrol,,,68500.0,Automatic,
Mercedes-Benz,2018-10-03, ID: 1834278,C 240 ,4000.0,2001,,black,Sedan,,Left,,,Astragalus,,,270000.0,Kiaavtomat,
BMW,2018-10-03, ID: 1834269,645 ,10500.0,2004,,black,Coupe,,Left,,645ci Haman,Petrol,,,138000.0,Automatic,
Mercedes-Benz,2018-10-03, ID: 1834246,Viano ,8000.0,2005,,Silver,Minivan / Minibus,,Right,,32,Petrol,,,220000.0,Automatic,
Toyota,2018-10-03, ID: 1834237,Ipsum ,6000.0,2005,,black,Minivan / Minibus,,Switched from right to left,,2.4,Petrol,,,42000.0,Automatic,
Toyota,2018-10-03, ID: 1834223,Alphard ,7000.0,2005,,Blue,Universal,,Left,,3 литр. 4х4.,Petrol,,,85000.0,Automatic,
Toyota,2018-10-03, ID: 1834214,Corolla ,7300.0,2010,,black,Sedan,,Left,,1.8,Petrol,1.8,Grey,70000.0,Automatic,
Mercedes-Benz,2018-10-03, ID: 1834203,C 180 ,4300.0,2000,,black,Sedan,,Left,,,Petrol,,,280000.0,Automatic,
Toyota,2018-10-03, ID: 1834192,Land Cruiser 100 ,13500.0,2003,17,black,Truck:,,Left,6.0,,Petrol,4.5,Beige,183000.0,Automatic,Wheel drive
Toyota,2018-10-03, ID: 1834188,Land Cruiser 200 ,38000.0,2012,18,black,Truck:,,Left,,2013 VACHARQ,Petrol,4.0,black,40000.0,Automatic,
BMW,2018-10-03, ID: 1834187,535 ,9800.0,2007,,Grey,Sedan,,Left,,,Petrol,,,103000.0,Automatic,
BMW,2018-10-03, ID: 1834185,325 ,4400.0,2002,,White,Sedan,,Left,,,Petrol,,,170000.0,Automatic,
Mercedes-Benz,2018-10-03, ID: 1834166,ML 350 ,11000.0,2006,,White,Truck:,,Left,,,Petrol,,,10.0,Automatic,
Nissan,2018-10-03, ID: 1834163,Pathfinder ,19000.0,2013,18,White,Truck:,260.0,Left,6.0,3.5 SV,Petrol,3.5,black,96000.0,Automatic,Wheel drive
Nissan,2018-10-03, ID: 1834154,Pathfinder ,8000.0,2005,,black,Truck:,,Left,,,Petrol,,,170000.0,Automatic,
Nissan,2018-10-03, ID: 1834114,X-Trail ,4900.0,2006,,black,Truck:,,Left,,,Petrol,,,108000.0,Automatic,
Mercedes-Benz,2018-10-03, ID: 1834106,B 170 ,6000.0,2008,,red,Hatchback,,Left,,,Petrol,,,46000.0,Automatic,
Mercedes-Benz,2018-10-03, ID: 1834087,ML 350 ,13559.999999999998,2005,17,Silver,Truck:,,Left,6.0,W164,Petrol,3.5,black,170000.0,Automatic,Wheel drive
Hyundai,2018-10-03, ID: 1834061,Sonata ,11500.0,2014,16,Grey,Sedan,187.0,Left,4.0,2.4 GDI,Petrol,2.4,Beige,60000.0,Automatic,Front
Nissan,2018-10-03, ID: 1834049,Tiida ,4300.0,2007,,Silver,Sedan,,Right,,Axiz,Petrol,,,66000.0,Variator:,
Toyota,2018-10-03, ID: 1834001,Crown ,6500.0,2004,17,White,Sedan,,Right,6.0,Atlhete,Petrol,3.0,black,200000.0,Automatic,
Nissan,2018-10-03, ID: 1833990,Tiida ,3600.0,2006,,black,Hatchback,,Left,,,Petrol,,,132000.0,Variator:,
Mercedes-Benz,2018-10-03, ID: 1833959,ML 320 ,5500.0,2001,,black,Truck:,,Left,,Amg,Petrol,,,120000.0,Automatic,
Nissan,2018-10-03, ID: 1833934,Tiida ,4000.0,2009,,Silver,Hatchback,,Right,,,Astragalus,,,120000.0,Automatic,
Mercedes-Benz,2018-10-03, ID: 1833922,CLS 350 ,12500.0,2006,18,White,Coupe,272.0,Left,6.0,CLS-350 JAPAN,Petrol,3.5,black,165000.0,Automatic,Rear
Nissan,2018-10-03, ID: 1833890,Teana ,2700.0,2003,,Silver,Sedan,,Right,,2.3,Petrol,,,210000.0,Automatic,
BMW,2018-10-03, ID: 1833849,528 ,8200.0,2008,,Grey,Sedan,,Left,,,Petrol,,,150000.0,Automatic,
BMW,2018-10-03, ID: 1833845,325 ,6400.0,2006,16,Grey,Sedan,220.0,Left,6.0,i,Petrol,2.5,Beige,180000.0,Automatic,Rear
