brand,date,id_val,model,price,year,Wheels,Color,Body_Style,Horsepower,Hand_Drive,Engine_Cylinders,Version,Engine,Engine_Volume,Interior_Color,Mileage,Gearbox,Drive_train
Mercedes-Benz,2018-11-17, ID: 1890822,Sprinter ,14500.0,2003,15,White,Universal,156.0,Left,5.0,2.7 CDI,Diesel,2.7,Grey,330000.0,Mechanical,Rear
Nissan,2018-11-17, ID: 1890810,Skyline ,3500.0,2002,16,Silver,Sedan,215.0,Right,6.0,2.5 tdi,Astragalus,2.5,black,100000.0,Automatic,Rear
Toyota,2018-11-17, ID: 1890796,Camry ,4700.0,2010,,black,Sedan,,Left,,,Petrol,,,105000.0,Automatic,
Toyota,2018-11-17, ID: 1890786,Camry ,5200.0,2010,,black,Sedan,,Left,,,Petrol,,,78000.0,Automatic,
Nissan,2018-11-17, ID: 1890736,Tiida ,3100.0,2004,,Other color,Hatchback,,Right,,AXSIS,Petrol,,,125000.0,Variator:,
BMW,2018-11-17, ID: 1890724,525 ,12000.0,2008,,White,Sedan,,Left,,,Petrol,2.5,black,75000.0,Automatic,Rear
Mercedes-Benz,2018-11-17, ID: 1890718,E 240 ,10000.0,2005,,White,Sedan,,Left,,,Astragalus,,,115000.0,Automatic,
Mercedes-Benz,2018-11-17, ID: 1890716,E 320 ,6000.0,2002,,White,Sedan,,Left,,,Petrol,,,210000.0,Automatic,
Mercedes-Benz,2018-11-17, ID: 1890706,S 350 ,19000.0,2010,,black,Sedan,,Left,,,Petrol,,,180000.0,Automatic,
Toyota,2018-11-17, ID: 1890694,Highlander ,27000.0,2014,,Silver,Truck:,,Left,,,Petrol,,,71000.0,Automatic,
Mercedes-Benz,2018-11-17, ID: 1890685,G 500 ,32000.0,2005,,black,Sedan,,Left,,,Petrol,,,175000.0,Automatic,
Mercedes-Benz,2018-11-17, ID: 1890663,ML 320 ,5500.0,2002,,White,Truck:,,Left,,Nor bervac,Petrol,,,140000.0,Automatic,
Nissan,2018-11-16, ID: 1890636,Tiida ,3100.0,2004,,Other color,Sedan,,Right,,,Astragalus,,,137000.0,Variator:,
Mercedes-Benz,2018-11-16, ID: 1890633,C 300 ,11500.0,2011,17,White,Sedan,231.0,Left,6.0,AMG,Petrol,3.0,Beige,58000.0,Automatic,Rear
Mercedes-Benz,2018-11-16, ID: 1890629,C 240 ,5500.0,2003,17,White,Sedan,,Left,,,Petrol,2.4,black,140000.0,Automatic,Rear
Nissan,2018-11-16, ID: 1890620,Armada ,6200.0,2007,,black,Truck:,,Left,,,Petrol,,,130000.0,Automatic,
Mercedes-Benz,2018-11-16, ID: 1890618,E 350 ,10000.0,2008,18,black,Sedan,272.0,Left,6.0,E350 AMG,Petrol,3.5,black,190000.0,Automatic,
Chevrolet,2018-11-16, ID: 1890598,Cruze ,6700.0,2014,,Grey,Sedan,,Left,,14,Petrol,,,60000.0,Automatic,
Toyota,2018-11-16, ID: 1890596,Blade ,5900.0,2007,,White,Hatchback,,Right,,25,Petrol,,,130000.0,Automatic,
Hyundai,2018-11-16, ID: 1890591,Elantra ,7200.0,2011,,cyan,Sedan,,Left,,,Petrol,,,80000.0,Automatic,
Mercedes-Benz,2018-11-16, ID: 1890576,E 350 ,9500.0,2008,,black,Sedan,,Left,,,Petrol,,,160000.0,Automatic,
Mercedes-Benz,2018-11-16, ID: 1890568,A 200 ,3600.0,2005,,black,Hatchback,,Left,,,Petrol,,,81000.0,Automatic,
Mercedes-Benz,2018-11-16, ID: 1890558,E 350 ,7500.0,2005,,Other color,Sedan,,Left,,,Petrol,,,120000.0,Automatic,
BMW,2018-11-16, ID: 1890556,320 ,5300.0,2004,,Blue,Sedan,,Left,,,Petrol,,,81000.0,Automatic,
Audi,2018-11-16, ID: 1890547,A6 ,6000.0,2005,16,black,Sedan,111.0,Left,6.0,kvadro s 6,Petrol,3.2,black,180000.0,Automatic,Wheel drive
Nissan,2018-11-16, ID: 1890541,X-Trail ,4699.0,2006,,White,Universal,,Left,,,Petrol,,,127000.0,Automatic,
Toyota,2018-11-16, ID: 1890538,Camry ,11900.0,2012,,black,Sedan,,Left,,SE 2.5L,Petrol,,,71000.0,Automatic,
BMW,2018-11-16, ID: 1890526,325 ,4900.0,2003,,black,Sedan,,Left,,,Petrol,,,172.0,Automatic,
BMW,2018-11-16, ID: 1890523,X5 ,6500.0,2001,,Silver,Truck:,,Left,,,Petrol,,,200000.0,Automatic,
Nissan,2018-11-16, ID: 1890522,Pathfinder ,9500.0,2007,18,black,Truck:,270.0,Left,6.0,SHTAP,Petrol,4.0,Beige,170000.0,Automatic,Rear
Mercedes-Benz,2018-11-16, ID: 1890521,C 200 ,4600.0,2002,16,Silver,Sedan,163.0,Left,4.0,W203 Kompressor,Astragalus,2.0,black,307000.0,Automatic,Rear
Toyota,2018-11-16, ID: 1890516,Rav 4 ,10300.0,2012,,Chestnut,Truck:,,Left,,,Petrol,,,100000.0,Automatic,
Nissan,2018-11-16, ID: 1890515,Tiida ,4300.0,2008,,White,Hatchback,,Right,,,Astragalus,,,150000.0,Variator:,
Nissan,2018-11-16, ID: 1890510,Teana ,4500.0,2007,,black,Sedan,,Right,,Ճանապարհային,Petrol,,black,78000.0,Automatic,
Toyota,2018-11-16, ID: 1890508,Camry ,7000.0,2010,,White,Sedan,,Left,,Camry 2.5litr,Petrol,,,107000.0,Automatic,
Mercedes-Benz,2018-11-16, ID: 1890500,C 240 ,5400.0,2003,,White,Sedan,,Left,,...,Petrol,,,170000.0,Automatic,
Toyota,2018-11-16, ID: 1890497,Land Cruiser 200 ,35000.0,2010,20,White,Universal,288.0,Left,8.0,VXR.-V8,Petrol,4.7,black,69000.0,Automatic,Wheel drive
BMW,2018-11-16, ID: 1890489,530 ,7700.0,2004,,black,Sedan,,Left,,530i,Petrol,,,231000.0,Automatic,
Nissan,2018-11-16, ID: 1890488,X-Trail ,4700.0,2007,,Silver,Truck:,,Left,,,Petrol,,,103000.0,Automatic,
Nissan,2018-11-16, ID: 1890483,Tiida ,3600.0,2006,,black,Hatchback,,Right,,,Astragalus,,,116000.0,Variator:,
Nissan,2018-11-16, ID: 1890455,Versa ,5000.0,2008,15,Silver,Hatchback,,Left,,,Astragalus,1.8,black,46900.0,Automatic,Front
Toyota,2018-11-16, ID: 1890454,Camry ,7500.0,2011,,Grey,Sedan,,Left,,,Petrol,,,90000.0,Automatic,
BMW,2018-11-16, ID: 1890447,735 ,9500.0,2004,,White,Sedan,,Left,,,Petrol,,,63000.0,Automatic,
Mercedes-Benz,2018-11-16, ID: 1890433,B 170 ,5400.0,2006,,black,Hatchback,,Left,,,Petrol,,,64000.0,Automatic,
Mercedes-Benz,2018-11-16, ID: 1890426,B 170 ,5400.0,2008,,red,Hatchback,,Left,,,Petrol,,,69000.0,Automatic,
Nissan,2018-11-16, ID: 1890416,Tiida ,3300.0,2004,,black,Hatchback,,Right,,Axis,Astragalus,1.5,,142000.0,Automatic,Wheel drive
Nissan,2018-11-16, ID: 1890399,Micra ,5600.0,2014,,red,Hatchback,,Left,,,Petrol,,,45000.0,Mechanical,
Hyundai,2018-11-16, ID: 1890385,Sonata ,6700.0,2012,,White,Sedan,,Left,,,Petrol,,,105000.0,Automatic,
Hyundai,2018-11-16, ID: 1890383,Sonata ,7600.0,2012,,White,Sedan,,Left,,,Petrol,,,105000.0,Automatic,
Hyundai,2018-11-16, ID: 1890382,Sonata ,7600.0,2012,,White,Sedan,,Left,,,Petrol,,,105000.0,Automatic,
Nissan,2018-11-16, ID: 1890372,Murano ,6400.0,2003,20,White,Truck:,245.0,Left,6.0,3.5l GAZ 4×4,Petrol,3.5,Beige,125000.0,Automatic,Wheel drive
BMW,2018-11-16, ID: 1890363,X5 ,6000.0,2006,17,Grey,Universal,231.0,Left,6.0,Full,Petrol,3.0,black,151000.0,Automatic,Wheel drive
Nissan,2018-11-16, ID: 1890361,Teana ,4100.0,2003,16,Grey,Sedan,173.0,Left,6.0,,Astragalus,2.3,,170000.0,Automatic,Front
Nissan,2018-11-16, ID: 1890360,Teana ,4100.0,2003,16,Grey,Sedan,173.0,Left,6.0,,Astragalus,2.3,,170000.0,Automatic,Front
Mercedes-Benz,2018-11-16, ID: 1890352,E 350 ,8400.0,2008,,White,Sedan,,Left,,3.5 4 Matic,Petrol,,,106000.0,Automatic,
Mercedes-Benz,2018-11-16, ID: 1890314,CLS 350 ,28000.0,2012,,White,Sedan,,Left,,,Petrol,,,95000.0,Automatic,
Nissan,2018-11-16, ID: 1890294,Altima ,6000.0,2011,,Silver,Sedan,,Left,,2.5 S,Petrol,,,130000.0,Variator:,
Toyota,2018-11-16, ID: 1890281,Camry ,12100.0,2014,,White,Sedan,,Left,,Toyota Camry SE 2.5 2014,Petrol,,,64000.0,Automatic,
Mercedes-Benz,2018-11-16, ID: 1890271,E 320 ,6600.0,2002,,Silver,Sedan,,Left,,,Astragalus,,,190000.0,Automatic,
Toyota,2018-11-16, ID: 1890267,Camry ,12800.0,2014,,black,Sedan,,Left,,2.5 SPORT,Petrol,,,73000.0,Automatic,
BMW,2018-11-16, ID: 1890250,525 ,8000.0,2008,,White,Sedan,,Left,,,Petrol,,,130000.0,Automatic,
Toyota,2018-11-16, ID: 1890246,Camry ,5950.0,2010,,black,Sedan,,Left,,2.5,Petrol,,,187000.0,Automatic,
Toyota,2018-11-16, ID: 1890216,Ipsum ,5700.0,2004,16,Silver,Minivan / Minibus,160 Camry mator,Right,4.0,2.4 cep mator 2.0 gaz injektor,Petrol,2.4,Beige,176000.0,Automatic,Front
BMW,2018-11-16, ID: 1890203,323 ,7500.0,2006,17,black,Sedan,,Left,6.0,323i,Petrol,2.3,Grey,114000.0,Automatic,Rear
Mercedes-Benz,2018-11-16, ID: 1890189,E 280 ,10300.0,2007,16,Other color,Sedan,231.0,Left,6.0,,Astragalus,,,121000.0,Automatic,Rear
Toyota,2018-11-16, ID: 1890184,Rav 4 ,12300.0,2008,17,red,Universal,268.0,Left,,3.5 SPORT,Astragalus,3.5,,170.0,Automatic,Wheel drive
Hyundai,2018-11-16, ID: 1890183,Tucson ,4900.0,2007,,black,Truck:,,Left,,,Petrol,,,180000.0,Automatic,
Mercedes-Benz,2018-11-16, ID: 1890170,CLK 240 ,5300.0,2002,,black,Sedan,,Left,,Avantgarde,Petrol,,,190000.0,Automatic,
Toyota,2018-11-16, ID: 1890154,Harrier ,7800.0,2003,,White,Universal,,Left,,3.0,Petrol,,,179000.0,Automatic,
Mercedes-Benz,2018-11-16, ID: 1890153,S 550 ,30000.0,2010,,White,Sedan,380.0,Left,,"4matic,AMG,Նոր բերված Եվրոպայից",Petrol,5.5,,86000.0,Automatic,Wheel drive
Toyota,2018-11-16, ID: 1890151,Corolla ,7000.0,2008,16,White,Sedan,132.0,Left,4.0,1.8vvti,Astragalus,1.8,Beige,157000.0,Automatic,Front
Nissan,2018-11-16, ID: 1890147,Tiida ,4500.0,2010,,Silver,Hatchback,,Left,,1.5 avtomat(VARIATOR CHI),Petrol,,,110000.0,Automatic,
Mercedes-Benz,2018-11-16, ID: 1890146,E 350 ,14000.0,2010,,White,Coupe,,Left,,,Petrol,,,90000.0,Automatic,
Mercedes-Benz,2018-11-16, ID: 1890142,E 350 ,17000.0,2009,,Silver,Sedan,,Left,,W212 AVANGARD,Petrol,,,98000.0,Automatic,
Nissan,2018-11-16, ID: 1890117,Elgrand ,4500.0,2004,,Silver,Minivan / Minibus,,Right,,,Petrol,,,140000.0,Automatic,
Nissan,2018-11-16, ID: 1890105,Tiida ,3850.0,2005,15,black,Hatchback,,Left,4.0,,Petrol,1.5,Other color,70000.0,Automatic,Front
BMW,2018-11-16, ID: 1890101,525 ,9300.0,2007,,Blue,Sedan,,Left,,BMW525 I Japan,Petrol,,,140000.0,Automatic,
Nissan,2018-11-16, ID: 1890094,X-Trail ,5500.0,2005,18,black,Truck:,150.0,Left,6.0,,Astragalus,2.0,Grey,105000.0,Automatic,Wheel drive
Mercedes-Benz,2018-11-16, ID: 1890068,ML 350 ,13000.0,2006,,Golden,Truck:,,Left,,,Petrol,,,46000.0,Automatic,
Toyota,2018-11-16, ID: 1890012,Land Cruiser Prado ,14000.0,2006,,White,Truck:,,Left,,,Petrol,,,181424.0,Automatic,
Toyota,2018-11-16, ID: 1889935,Camry ,10400.0,2012,,black,Sedan,,Left,,,Petrol,,,60000.0,Automatic,
Nissan,2018-11-16, ID: 1889908,Teana ,4600.0,2006,,Silver,Sedan,,Left,,,Astragalus,,,133500.0,Automatic,
Toyota,2018-11-16, ID: 1889806,Camry ,23900.0,2014,,Grey,Sedan,181.0,Left,,,Petrol,2.5,black,70000.0,Automatic,Front
Hyundai,2018-11-16, ID: 1889661,Elantra ,8600.0,2014,16,Silver,Sedan,145.0,Left,4.0,RESTYLING,Petrol,1.8,Grey,61000.0,Automatic,Front
Mercedes-Benz,2018-11-16, ID: 1889644,E 320 ,5200.0,2000,,black,Sedan,,Left,,Restyling,Petrol,3.2,black,228000.0,Automatic,
Toyota,2018-11-16, ID: 1889463,Corolla ,11500.0,2013,17,White,Coupe,178.0,Left,4.0,Coupe,Petrol,2.5,black,48000.0,Automatic,Front
Nissan,2018-11-16, ID: 1889439,Fuga ,4000.0,2005,,White,Sedan,,Right,,2.5GT,Astragalus,,,160000.0,Automatic,
BMW,2018-11-16, ID: 1889415,X5 ,8300.0,2004,,Silver,Truck:,,Left,,BMW X5 3.0i,Astragalus,,,160000.0,Automatic,
Nissan,2018-11-16, ID: 1889393,Skyline ,3900.0,2004,,White,Coupe,,Right,,Coupe 3.5,Petrol,,,119986.0,Automatic,
Nissan,2018-11-16, ID: 1889382,March ,2300.0,2002,,cyan,Hatchback,,Right,,Gerazanc vichak,Petrol,,,94000.0,Automatic,
Toyota,2018-11-16, ID: 1889352,Corolla ,11900.0,2013,,White,Sedan,,Left,,AUTOPARKING,Petrol,,,97000.0,Automatic,
Mercedes-Benz,2018-11-16, ID: 1889318,A 170 ,4500.0,2006,,White,Universal,,Left,,,Petrol,,,178000.0,Automatic,
Toyota,2018-11-16, ID: 1889312,Alphard ,8200.0,2006,,White,Minivan / Minibus,,Left,,,Petrol,,,110000.0,Automatic,
Nissan,2018-11-16, ID: 1889308,Teana ,6500.0,2008,,Blue,Sedan,,Right,,250 XL,Petrol,,,83000.0,Automatic,
Mercedes-Benz,2018-11-16, ID: 1889270,S 550 ,15800.0,2007,,black,Sedan,,Left,,S 63 կոմպլեկտացիա,Petrol,,,190000.0,Automatic,
Mercedes-Benz,2018-11-16, ID: 1889208,S 550 ,13300.0,2006,,White,Sedan,,Left,,,Petrol,,,147000.0,Automatic,
Nissan,2018-11-16, ID: 1889196,Tiida ,3300.0,2005,,Silver,Hatchback,,Right,,,Petrol,,,86000.0,Automatic,
Mercedes-Benz,2018-11-16, ID: 1889171,S 350 ,5700.0,2004,,White,Sedan,,Left,,Carlson Restayl,Petrol,3.7,White,108000.0,Automatic,
Nissan,2018-11-16, ID: 1889168,Teana ,4300.0,2004,,White,Sedan,,Right,,Nissan teana 230JM,Astragalus,,,193000.0,Automatic,
Nissan,2018-11-16, ID: 1889167,Skyline ,8300.0,2009,,Grey,Sedan,,Right,,2.5 Gt __ 225 Ձիաուժ,Petrol,,,120000.0,Automatic,
Hyundai,2018-11-16, ID: 1889161,Solaris ,14400.0,2017,,black,Sedan,,Left,,,Petrol,,,27000.0,Automatic,
Toyota,2018-11-16, ID: 1889154,Sequoia ,11000.0,2005,17,White,Truck:,279.0,Left,8.0,,Astragalus,4.7,Beige,150000.0,Automatic,Wheel drive
BMW,2018-11-16, ID: 1889150,X5 ,7.917525773195877,2001,20,Silver,Truck:,231.0,Left,6.0,,Astragalus,0.3,black,230000.0,Automatic,Wheel drive
Mercedes-Benz,2018-11-15, ID: 1889124,C 240 ,4700.0,2000,,Blue,Sedan,,Left,,Elegance,Petrol,,,163000.0,Automatic,
Mercedes-Benz,2018-11-15, ID: 1889094,E 240 ,4900.0,2000,,Blue,Sedan,,Left,,,Petrol,2.4,Grey,220000.0,Automatic,
Nissan,2018-11-15, ID: 1889092,Maxima ,6500.0,2009,,black,Sedan,,Left,,,Petrol,,,116000.0,Automatic,
Toyota,2018-11-15, ID: 1889091,Corolla ,8100.0,2012,,White,Sedan,,Left,,1.8 automat,Petrol,,,80000.0,Automatic,
Nissan,2018-11-15, ID: 1889074,Tiida ,4000.0,2008,,black,Hatchback,,Right,,,Astragalus,,,80000.0,Automatic,
Mercedes-Benz,2018-11-15, ID: 1889069,B 200 ,4150.0,2006,,black,Hatchback,,Right,,,Petrol,,,118000.0,Automatic,
Mercedes-Benz,2018-11-15, ID: 1889058,E 320 ,4900.0,2000,,black,Sedan,,Left,,LAV VICHAK,Astragalus,,,213000.0,Automatic,
Chevrolet,2018-11-15, ID: 1889051,Cruze ,7900.0,2013,16,black,Sedan,109.0,Left,,,Astragalus,1.6,,117000.0,Mechanical,
Mercedes-Benz,2018-11-15, ID: 1889050,C 200 ,5500.0,2002,16,Silver,Sedan,163.0,Left,4.0,Avangard,Astragalus,2.0,black,220000.0,Automatic,Rear
Nissan,2018-11-15, ID: 1889030,Teana ,3500.0,2003,,White,Sedan,,Left,,,Astragalus,,,169000.0,Automatic,
Mercedes-Benz,2018-11-15, ID: 1889024,CLK 320 ,3700.0,2003,,White,Cabriolet / Rhodes,,Left,,Ապառիկ,Petrol,,,125000.0,Automatic,
Nissan,2018-11-15, ID: 1889014,Tiida ,2400.0,2011,,White,Sedan,,Left,,Ապառիկ,Petrol,,,50000.0,Mechanical,
Toyota,2018-11-15, ID: 1889009,Alphard ,5900.0,2003,,White,Universal,,Left,,Ապառիկ,Petrol,,,150000.0,Automatic,
Toyota,2018-11-15, ID: 1889006,Alphard ,7300.0,2005,,White,Universal,,Left,,Ապառիկ 3.0լ,Petrol,,,121000.0,Automatic,
Nissan,2018-11-15, ID: 1889003,Skyline ,2500.0,2003,,White,Coupe,,Right,,Ապառիկ,Petrol,,,72000.0,Automatic,
Nissan,2018-11-15, ID: 1889002,Note ,3000.0,2005,14,White,Hatchback,109.0,Right,4.0,,Petrol,1.5,black,165000.0,Variator:,Front
Mercedes-Benz,2018-11-15, ID: 1888998,ML 350 ,10300.0,2005,,White,Truck:,,Left,,,Petrol,3.5,,97700.0,Automatic,Wheel drive
Toyota,2018-11-15, ID: 1888997,Alphard ,6600.0,2005,,White,Universal,,Left,,Ապառիկ,Petrol,,,132000.0,Automatic,
Toyota,2018-11-15, ID: 1888992,Voxy ,6300.0,2008,,White,Universal,,Left,,Ապառիկ,Petrol,,,74000.0,Automatic,
Mercedes-Benz,2018-11-15, ID: 1888991,E 320 ,7500.0,2004,,Blue,Sedan,,Left,,,Petrol,,,178000.0,Automatic,
Toyota,2018-11-15, ID: 1888989,Vitz ,2700.0,2004,,White,Hatchback,,Right,,1.0,Petrol,,,166000.0,Automatic,
BMW,2018-11-15, ID: 1888986,X5 ,6500.0,2004,,Silver,Universal,,Left,,4.4,Astragalus,,,227000.0,Automatic,
Toyota,2018-11-15, ID: 1888955,Land Cruiser 200 ,36000.0,2011,,black,Truck:,,Left,,4.6,Petrol,,,74000.0,Automatic,
Toyota,2018-11-15, ID: 1888953,Land Cruiser 100 ,10500.0,2000,,Other color,Truck:,,Left,,4.7,Petrol,,,200000.0,Automatic,
Mercedes-Benz,2018-11-15, ID: 1888933,Sprinter ,18500.0,2007,,White,Minivan / Minibus,,Left,,2.2 cda,Diesel,,,300000.0,Mechanical,
Toyota,2018-11-15, ID: 1888930,Land Cruiser 100 ,22000.0,2007,,black,Truck:,224.0,Left,6.0,4500 GFI,Petrol,4.5,,196180.0,Automatic,Wheel drive
Nissan,2018-11-15, ID: 1888921,Tiida ,3800.0,2006,15,Silver,Sedan,109.0,Right,,,Astragalus,1.5,black,97000.0,Automatic,Front
BMW,2018-11-15, ID: 1888900,325 ,5000.0,2000,,Silver,Sedan,,Left,,,Astragalus,,,710000.0,Automatic,
Nissan,2018-11-15, ID: 1888897,Qashqai ,12800.0,2012,,black,Truck:,,Left,,,Petrol,,,30000.0,Automatic,
BMW,2018-11-15, ID: 1888772,328 ,8500.0,2009,,White,Sedan,,Left,,,Petrol,,,100000.0,Automatic,
BMW,2018-11-15, ID: 1888765,525 ,7200.0,2003,,Silver,Sedan,,Left,,BMW 525i,Astragalus,,,117000.0,Automatic,
Toyota,2018-11-15, ID: 1888763,Corolla ,9200.0,2011,,black,Sedan,,Left,,1.6 L,Petrol,,,108000.0,Automatic,
Toyota,2018-11-15, ID: 1888734,Corolla ,7100.0,2010,16,White,Sedan,132.0,Left,4.0,1.8 sport,Petrol,1.8,black,92000.0,Automatic,Front
Toyota,2018-11-15, ID: 1888670,Camry ,22500.0,2014,17,black,Sedan,,Left,6.0,Full,Petrol,3.5,black,102000.0,Automatic,Front
Nissan,2018-11-15, ID: 1888660,Teana ,5100.0,2008,16,White,Sedan,173.0,Left,6.0,,Petrol,2.3,Beige,74000.0,Automatic,Front
Nissan,2018-11-15, ID: 1888655,Teana ,4850.0,2007,16,Silver,Sedan,173.0,Left,6.0,,Petrol,2.3,black,108000.0,Automatic,Front
BMW,2018-11-15, ID: 1888638,528 ,36500.0,2016,,black,Sedan,,Left,,528I LUXURY,Petrol,,,35000.0,Automatic,
Toyota,2018-11-15, ID: 1888562,Camry ,22500.0,2017,,White,Sedan,,Left,,Camry 2.5i Exclusive,Petrol,,,25000.0,Automatic,
Nissan,2018-11-15, ID: 1888491,X-Trail ,4800.0,2002,,White,Truck:,,Left,,T30,Astragalus,,,240000.0,Automatic,
Nissan,2018-11-15, ID: 1888480,Teana ,4500.0,2008,,green,Sedan,,Left,,,Petrol,,,84000.0,Automatic,
Mercedes-Benz,2018-11-15, ID: 1888478,B 170 ,5600.0,2007,,White,Hatchback,,Left,,,Petrol,,,100000.0,Automatic,
Toyota,2018-11-15, ID: 1888459,Corolla ,12500.0,2014,17,red,Sedan,132.0,Left,4.0,1.8 sport,Petrol,1.8,black,28500.0,Automatic,Front
Toyota,2018-11-15, ID: 1888438,Alphard ,7800.0,2005,,black,Minivan / Minibus,,Left,,"3,0 full",Petrol,,,83000.0,Automatic,
Nissan,2018-11-15, ID: 1888301,Pathfinder ,4200.0,2000,,Chestnut,Universal,,Left,,Sport Edition,Petrol,,,60000.0,Automatic,
Toyota,2018-11-15, ID: 1888213,Alphard ,8200.0,2005,,Grey,Minivan / Minibus,,Left,6.0,,Petrol,3.0,Grey,88000.0,Automatic,Wheel drive
Hyundai,2018-11-15, ID: 1888143,Santa Fe ,11000.0,2011,18,black,Truck:,175.0,Left,4.0,,Petrol,2.4,Grey,53900.0,Automatic,Wheel drive
Nissan,2018-11-15, ID: 1888140,Tiida ,3200.0,2005,,Golden,Hatchback,,Switched from right to left,,,Petrol,,,90000.0,Variator:,
Mercedes-Benz,2018-11-15, ID: 1888126,240 ,5500.0,2000,,White,Sedan,,Left,,,Astragalus,,,120000.0,Automatic,
Mercedes-Benz,2018-11-15, ID: 1888111,C 320 ,3800.0,2000,,Blue,Sedan,,Left,,,Petrol,,,175000.0,Automatic,
Nissan,2018-11-15, ID: 1888104,Teana ,3000.0,2005,,Silver,Sedan,,Right,,,Astragalus,,,220000.0,Automatic,
Nissan,2018-11-15, ID: 1888103,Altima ,8900.0,2013,,Grey,Sedan,,Left,,Altima 2.5s,Petrol,,,105000.0,Automatic,
BMW,2018-11-15, ID: 1888062,528 ,7900.0,2008,,Grey,Sedan,,Left,,Sport Package,Petrol,,,199000.0,Kiaavtomat,
Nissan,2018-11-15, ID: 1888051,Tiida ,2900.0,2005,,Golden,Hatchback,,Right,,,Petrol,,,90000.0,Automatic,
Mercedes-Benz,2018-11-15, ID: 1888006,E 320 ,6200.0,2002,,Silver,Sedan,,Left,,,Astragalus,,,175000.0,Automatic,
Mercedes-Benz,2018-11-15, ID: 1887985,ML 350 ,11700.0,2006,,White,Truck:,,Left,,,Petrol,,,285000.0,Automatic,
Nissan,2018-11-15, ID: 1887970,Tiida ,4500.0,2009,,Silver,Hatchback,,Left,,1.5,Petrol,,,167000.0,Automatic,
Toyota,2018-11-15, ID: 1887958,Camry ,7500.0,2009,,White,Sedan,,Left,,,Petrol,,,83500.0,Automatic,
BMW,2018-11-15, ID: 1887954,M5 ,8300.0,2006,18,black,Sedan,258.0,Left,,BMW 530 restayling,Petrol,3.0,black,270000.0,Automatic,Rear
Toyota,2018-11-15, ID: 1887948,Yaris ,3300.0,2008,,Silver,Hatchback,,Left,,,Petrol,,,210000.0,Automatic,
BMW,2018-11-15, ID: 1887945,318 ,5000.0,2004,,White,Sedan,,Right,,,Petrol,,,115000.0,Automatic,
Mercedes-Benz,2018-11-15, ID: 1887944,E 350 ,7000.0,2005,18,White,Sedan,272.0,Left,6.0,,Petrol,3.5,Beige,215000.0,Automatic,Rear
Nissan,2018-11-15, ID: 1887909,Teana ,6500.0,2006,18,Silver,Sedan,173.0,Left,6.0,TEANA AXIS,Petrol,2.3,Beige,130000.0,Automatic,Front
Mercedes-Benz,2018-11-15, ID: 1887896,S 350 ,14000.0,2007,,black,Sedan,,Left,,,Petrol,,,150000.0,Automatic,
Toyota,2018-11-15, ID: 1887814,Camry ,11800.0,2013,,White,Sedan,,Left,,,Petrol,,,109000.0,Automatic,
BMW,2018-11-15, ID: 1887794,528 ,5500.0,2000,17,Blue,Sedan,193.0,Left,6.0,BMW M5,Petrol,2.8,black,250000.0,Mechanical,Rear
Nissan,2018-11-15, ID: 1887788,Teana ,4650.0,2008,,White,Sedan,,Left,,2.3jk,Petrol,,,97000.0,Automatic,
Mercedes-Benz,2018-11-15, ID: 1887780,C 250 ,5800.0,2006,17,black,Sedan,204.0,Left,6.0,Avangarde Sport,Petrol,2.3,black,164000.0,Automatic,Rear
BMW,2018-11-15, ID: 1887761,525 ,8000.0,2004,,Silver,Sedan,,Left,,E60,Petrol,,,100.0,Automatic,
BMW,2018-11-15, ID: 1887618,X5 ,7550.0,2006,18,Silver,Truck:,,Left,6.0,,Petrol,3.0,black,185000.0,Automatic,Wheel drive
Mercedes-Benz,2018-11-15, ID: 1887566,E 240 ,7000.0,2003,,Silver,Sedan,,Left,,,Petrol,,,99000.0,Automatic,
Toyota,2018-11-15, ID: 1887555,Camry ,6500.0,2008,,black,Sedan,,Left,,,Astragalus,,,111000.0,Automatic,
Mercedes-Benz,2018-11-15, ID: 1887458,Sprinter ,23000.0,2006,,White,Truck:,,Left,,315 CDI,Diesel,,,220.0,Mechanical,
Nissan,2018-11-15, ID: 1887436,BlueBird ,4500.0,2006,,White,Sedan,,Right,,AVTOMAT 1.5,Astragalus,,,129000.0,Automatic,
BMW,2018-11-15, ID: 1887409,535 ,10700.0,2008,,black,Sedan,,Left,,,Petrol,,,110000.0,Automatic,
Toyota,2018-11-15, ID: 1887358,Camry ,8700.0,2011,17,black,Sedan,178.0,Left,4.0,Camry 2.5 se(sport),Petrol,2.5,black,93000.0,Automatic,Front
Mercedes-Benz,2018-11-15, ID: 1887213,V 230 ,6500.0,2002,,Silver,Minivan / Minibus,,Left,4.0,,Petrol,2.3,Grey,120000.0,Automatic,Front
Hyundai,2018-11-15, ID: 1887175,Tucson ,11300.0,2011,,Silver,Truck:,,Left,,Limited,Petrol,,,91000.0,Automatic,
BMW,2018-11-15, ID: 1887167,735 ,4.742268041237113,2002,,black,Sedan,,Left,,EVROPAKAN,Petrol,,,197000.0,Automatic,
Toyota,2018-11-15, ID: 1887166,Voxy ,4500.0,2004,15,White,Universal,152.0,Right,4.0,,Petrol,2.0,Grey,136000.0,Automatic,Front
Toyota,2018-11-15, ID: 1887154,Voxy ,4700.0,2004,15,White,Universal,152.0,Right,4.0,,Petrol,2.0,Grey,130000.0,Automatic,Front
