,brand,date,id_val,model,price,year,Անվահեծերը,Գույնը,Դռների քանակը,Թափքը,Ձիաուժը,Ղեկը,Մխոցների քանակը,Մոդիֆիկացիան,Շարժիչը,Շարժիչի ծավալը,Սրահի գույնը,Վազքը,Փոխանցման տուփը,Քարշակը
629,Chrysler, Տեղադրված է՝  17.08.2018, ID: 1783559,300 ,8 600 $,2008,,Սպիտակ,,Սեդան,,Ձախ,,2.7,Գազ,,,133000 կմ,Ավտոմատ,
630,Ford, Տեղադրված է՝  17.08.2018, ID: 1783545,Fusion ,11 200 $,2014,,Մոխրագույն,4,Սեդան,,Ձախ,,,Գազ,2.5,Սև,61500 կմ,Ավտոմատ,Լիաքարշակ
631,Infiniti, Տեղադրված է՝  16.08.2018, ID: 1783467,FX35 ,12 000 $,2003,,Սև,,Ամենագնաց,,Ձախ,,,Բենզին,3.5,Շագանակագույն,170 մղոն,Ավտոմատ,
632,GAZ, Տեղադրված է՝  16.08.2018, ID: 1783353,31105 ,1 200 000 ֏,2008,,Այլ գույն,,Սեդան,,Ձախ,,,Բենզին,,,190000 կմ,Մեխանիկական,
633,Honda, Տեղադրված է՝  16.08.2018, ID: 1783286,Fit ,1 392 000 ֏,2005,,Արծաթագույն,,Սեդան,,Աջ,,,Բենզին,,,94000 կմ,Ավտոմատ,
634,Honda, Տեղադրված է՝  16.08.2018, ID: 1783279,Fit ,1 344 000 ֏,2002,,Արծաթագույն,,Հետչբեք,,Աջ,,"1,5 4wd",Բենզին,1.5,Այլ գույն,178000 կմ,Ավտոմատ,
635,Honda, Տեղադրված է՝  16.08.2018, ID: 1783280,Fit ,1 344 000 ֏,2002,,Արծաթագույն,,Հետչբեք,,Աջ,,"1,5 4wd",Բենզին,1.5,Այլ գույն,178000 կմ,Ավտոմատ,
636,Honda, Տեղադրված է՝  16.08.2018, ID: 1783277,Fit ,1 344 000 ֏,2002,,Արծաթագույն,,Հետչբեք,,Աջ,,"1,5 4wd",Բենզին,1.5,Այլ գույն,178000 կմ,Ավտոմատ,
637,GAZ, Տեղադրված է՝  16.08.2018, ID: 1783212,3110 ,2 000 $,2003,,Սև,,Սեդան,,Ձախ,,2.0,Գազ,,,182000 կմ,Մեխանիկական,
638,Honda, Տեղադրված է՝  16.08.2018, ID: 1783152,Fit ,3 500 $,2006,"13""",Սև,,Հետչբեք,86,Աջ,,RESTALING,Գազ,1.3,,90000 կմ,Վարիատոր,Լիաքարշակ
639,Chrysler, Տեղադրված է՝  16.08.2018, ID: 1783099,PT Cruiser ,4 250 $,2004,,Սպիտակ,,Ունիվերսալ,,Ձախ,,,Բենզին,,,12 կմ,Ավտոմատ,
640,Infiniti, Տեղադրված է՝  16.08.2018, ID: 1782996,FX35 ,9 000 $,2004,,Մոխրագույն,,Ամենագնաց,,Ձախ,,,Գազ,,,170000 կմ,Ավտոմատ,
641,GAZ, Տեղադրված է՝  16.08.2018, ID: 1782911,Газель ,5 100 $,2006,,Սպիտակ,,Պիկապ,,Ձախ,,,Գազ,,,69000 կմ,Մեխանիկական,
642,Honda, Տեղադրված է՝  16.08.2018, ID: 1782700,Civic ,6 000 $,2006,,Սև,,Սեդան,,Ձախ,,,Բենզին,,,185000 կմ,Ավտոմատ,
643,GAZ, Տեղադրված է՝  16.08.2018, ID: 1782633,Газель NEXT ,5 000 $,2010,,Սպիտակ,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,,Բենզին,,,145000 կմ,Մեխանիկական,
644,GAZ, Տեղադրված է՝  16.08.2018, ID: 1782627,Газель ,5 000 $,2010,,Սպիտակ,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,,Բենզին,,,145000 կմ,Մեխանիկական,
645,GAZ, Տեղադրված է՝  16.08.2018, ID: 1782621,Газель Business ,5 000 $,2010,,Սպիտակ,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,Sotka ijektor,Բենզին,,,145000 կմ,Մեխանիկական,
646,Ford, Տեղադրված է՝  16.08.2018, ID: 1782555,Transit ,4 300 000 ֏,2009,,Սպիտակ,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,,Դիզել,,,300000 կմ,Մեխանիկական,
647,Honda, Տեղադրված է՝  16.08.2018, ID: 1782532,Elysion ,3 120 000 ֏,2004,"16""",Սպիտակ,4,Մինիվեն / Միկրոավտոբուս,150,Աջ,4,2.4 Benzin / Gaz,Բենզին,2.4,Մոխրագույն,166000 կմ,Ավտոմատ,Առջևի
648,GAZ, Տեղադրված է՝  15.08.2018, ID: 1782486,3102 ,960 000 ֏,2000,,Սպիտակ,,Սեդան,,Ձախ,,,Գազ,,,250000 կմ,Մեխանիկական,
649,Ford, Տեղադրված է՝  15.08.2018, ID: 1782454,Transit ,3 600 000 ֏,2003,,Սպիտակ,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,,Բենզին,,,320000 կմ,Մեխանիկական,
650,Ford, Տեղադրված է՝  15.08.2018, ID: 1782442,Transit ,7 500 $,2005,,Կարմիր,,Ֆուրգոն,,Ձախ,,2.5,Դիզել,,,148000 կմ,Մեխանիկական,
651,Ford, Տեղադրված է՝  15.08.2018, ID: 1782342,Escape ,15 600 $,2014,,Սև,,Ունիվերսալ,,Ձախ,,RESTAYLING 4×4,Բենզին,,,56000 կմ,Ավտոմատ,
652,Ford, Տեղադրված է՝  15.08.2018, ID: 1782086,Ka ,624 000 ֏,2001,,Սև,,Սեդան,,Ձախ,,1.3,Գազ,,,150000 կմ,Մեխանիկական,
653,Infiniti, Տեղադրված է՝  15.08.2018, ID: 1782063,FX35 ,11 700 $,2006,,Մոխրագույն,,Ամենագնաց,,Ձախ,,Restailing,Գազ,,,250 կմ,Ավտոմատ,
654,Honda, Տեղադրված է՝  15.08.2018, ID: 1781987,Stepwgn ,6 000 $,2007,,Սպիտակ,,Ունիվերսալ,,Աջ,,,Գազ,,,130000 կմ,Ավտոմատ,
655,Honda, Տեղադրված է՝  15.08.2018, ID: 1781870,CR-V ,3 600 $,2000,,Արծաթագույն,5,Ամենագնաց,129,Աջ,4,RD1 2.0,Բենզին,2.0,Մոխրագույն,173000 կմ,Ավտոմատ,Լիաքարշակ
656,Honda, Տեղադրված է՝  15.08.2018, ID: 1781858,Fit ,2 208 000 ֏,2008,,Արծաթագույն,,Հետչբեք,,Աջ,,1.6,Բենզին,,,111000 կմ,Ավտոմատ,
657,Honda, Տեղադրված է՝  15.08.2018, ID: 1781800,Odyssey ,7 900 $,2006,,Սպիտակ,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,TOURING,Բենզին,,,120000 մղոն,Ավտոմատ,
658,Jaguar, Տեղադրված է՝  15.08.2018, ID: 1781717,XF ,18 000 $,2011,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,130000 կմ,Ավտոմատ,
659,Chrysler, Տեղադրված է՝  15.08.2018, ID: 1781548,300 C ,7 500 $,2007,"17""",Սպիտակ,5,Սեդան,249,Ձախ,6,Седан,Գազ,3.5,,156000 մղոն,Կիսաավտոմատ,Ետևի
660,Honda, Տեղադրված է՝  15.08.2018, ID: 1781547,Ridgeline ,20 500 $,2006,"19""",Արծաթագույն,,Պիկապ,250,Ձախ,,,Բենզին,3.5,Այլ գույն,160000 մղոն,Ավտոմատ,
661,Ford, Տեղադրված է՝  14.08.2018, ID: 1781457,Escape ,10 000 $,2011,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Բենզին,,,165000 կմ,Ավտոմատ,
662,GAZ, Տեղադրված է՝  14.08.2018, ID: 1781381,Газель ,2 880 000 ֏,2006,,Դեղին,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,,Բենզին,,,21 կմ,Մեխանիկական,
663,Jaguar, Տեղադրված է՝  14.08.2018, ID: 1781122,XF ,11 280 000 ֏,2009,,Սպիտակ,,Սեդան,,Ձախ,,,Բենզին,,,150000 կմ,Ավտոմատ,
664,Jaguar, Տեղադրված է՝  14.08.2018, ID: 1781115,XF ,10 320 000 ֏,2008,,Շագանակագույն,,Սեդան,,Ձախ,,,Բենզին,,,200000 կմ,Ավտոմատ,
665,Ford, Տեղադրված է՝  14.08.2018, ID: 1781084,Transit ,2 544 000 ֏,2001,,Կարմիր,,Ֆուրգոն,,Ձախ,,,Բենզին,,,200000 կմ,Մեխանիկական,
666,Honda, Տեղադրված է՝  14.08.2018, ID: 1780724,Odyssey ,6 500 $,2006,,Արծաթագույն,,Ունիվերսալ,,Ձախ,,,Բենզին,,,175000 կմ,Ավտոմատ,
667,Honda, Տեղադրված է՝  14.08.2018, ID: 1780675,CR-V ,18 800 000 ֏,2018,,Սև,,Ամենագնաց,,Ձախ,,EXECUTIVE,Բենզին,,,10 կմ,Վարիատոր,
668,Honda, Տեղադրված է՝  14.08.2018, ID: 1780669,CR-V ,19 900 000 ֏,2018,,Մոխրագույն,,Ամենագնաց,,Ձախ,,PRESTIGE,Բենզին,,,10 կմ,Վարիատոր,
669,Honda, Տեղադրված է՝  14.08.2018, ID: 1780663,Pilot ,24 600 000 ֏,2018,,Սև,,Ամենագնաց,,Ձախ,,PRESTIGE,Բենզին,,,10 կմ,Ավտոմատ,
670,Honda, Տեղադրված է՝  14.08.2018, ID: 1780647,CR-V ,19 900 000 ֏,2018,,Սպիտակ,,Ամենագնաց,,Ձախ,,PRESTIGE,Բենզին,,,10 կմ,Վարիատոր,
671,Honda, Տեղադրված է՝  14.08.2018, ID: 1780644,Elysion ,6 000 $,2005,,Արծաթագույն,,Ունիվերսալ,,Աջ,,,Գազ,,,120000 կմ,Ավտոմատ,
672,Honda, Տեղադրված է՝  13.08.2018, ID: 1780482,Stepwgn ,5 700 $,2006,,Սպիտակ,,Մինիվեն / Միկրոավտոբուս,,Աջ,,,Բենզին,,,182000 կմ,Ավտոմատ,
673,Ford, Տեղադրված է՝  13.08.2018, ID: 1780468,Escape ,4 416 000 ֏,2009,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Բենզին,,,115000 կմ,Ավտոմատ,
674,Infiniti, Տեղադրված է՝  13.08.2018, ID: 1780354,FX35 ,5 520 000 ֏,2007,"18""",Մոխրագույն,5,Ամենագնաց,280,Ձախ,,,Բենզին,3.5,Սև,80000 կմ,Ավտոմատ,Լիաքարշակ
675,Infiniti, Տեղադրված է՝  13.08.2018, ID: 1780188,QX56 ,15 000 $,2008,,Սև,,Ամենագնաց,,Ձախ,,,Բենզին,,,143000 կմ,Ավտոմատ,
676,Infiniti, Տեղադրված է՝  13.08.2018, ID: 1779921,FX35 ,8 500 $,2004,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Բենզին,,,160000 կմ,Ավտոմատ,
677,Honda, Տեղադրված է՝  13.08.2018, ID: 1779851,Elysion ,6 250 $,2004,,Սպիտակ,,Մինիվեն / Միկրոավտոբուս,,Աջ,,ГАЗ-2.0L отличный состояние 2 дв,Գազ,,,118500 կմ,Ավտոմատ,
678,Honda, Տեղադրված է՝  13.08.2018, ID: 1779744,CR-V ,7 100 $,2005,,Մոխրագույն,,Ամենագնաց,,Ձախ,,2.4,Գազ,,,134000 մղոն,Ավտոմատ,
679,Honda, Տեղադրված է՝  13.08.2018, ID: 1779742,CR-V ,7 100 $,2005,,Մոխրագույն,,Ամենագնաց,,Ձախ,,2.4,Գազ,,,134000 մղոն,Ավտոմատ,
680,Infiniti, Տեղադրված է՝  13.08.2018, ID: 1779730,FX35 ,8 000 $,2004,,Մոխրագույն,,Ամենագնաց,,Ձախ,,,Բենզին,,,142000 կմ,Ավտոմատ,
681,Honda, Տեղադրված է՝  13.08.2018, ID: 1779654,CR-V ,2 640 000 ֏,2000,,Սպիտակ,,Սեդան,,Ձախ,,,Գազ,,,160000 կմ,Ավտոմատ,
682,Ford, Տեղադրված է՝  13.08.2018, ID: 1779571,Transit ,4 600 $,2003,"15""",Սպիտակ,4,Ֆուրգոն,85,Ձախ,4,BERNATAR,Դիզել,2.0,Մոխրագույն,235000 կմ,Մեխանիկական,Առջևի
683,Honda, Տեղադրված է՝  12.08.2018, ID: 1779527,CR-V ,5 800 $,2002,,Կապույտ,,Ամենագնաց,,Ձախ,,,Գազ,,,181000 կմ,Ավտոմատ,
684,Chrysler, Տեղադրված է՝  12.08.2018, ID: 1779477,300 C ,3 984 000 ֏,2005,,Սև,,Սեդան,,Ձախ,,Hemi 5.7L,Բենզին,,,130000 կմ,Ավտոմատ,
685,Honda, Տեղադրված է՝  12.08.2018, ID: 1779469,Elysion ,3 120 000 ֏,2006,,Սպիտակ,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,,Բենզին,2.4,,150000 կմ,Ավտոմատ,
686,Ford, Տեղադրված է՝  12.08.2018, ID: 1779305,Transit ,6 960 000 ֏,2014,"15""",Սպիտակ,5,Մինիվեն / Միկրոավտոբուս,150,Ձախ,4,,Դիզել,2.2,Սև,85000 կմ,Մեխանիկական,Առջևի
687,Honda, Տեղադրված է՝  12.08.2018, ID: 1779272,Fit ,2 400 $,2002,,Սև,,Հետչբեք,,Աջ,,,Գազ,,,160000 կմ,Վարիատոր,
688,Infiniti, Տեղադրված է՝  12.08.2018, ID: 1779076,EX35 ,13 000 $,2010,,Սպիտակ,,Ունիվերսալ,,Ձախ,,,Բենզին,,,81000 մղոն,Ավտոմատ,
689,GAZ, Տեղադրված է՝  12.08.2018, ID: 1778970,3110 ,1 600 $,2002,,Արծաթագույն,,Սեդան,,Ձախ,,,Գազ,,,300000 կմ,Մեխանիկական,
690,GAZ, Տեղադրված է՝  11.08.2018, ID: 1778643,31105 ,2 300 $,2006,"15""",Սև,5,Պիկապ,160,Ձախ,4,,Գազ,2.4,Մոխրագույն,150000 կմ,Մեխանիկական,Ետևի
691,Honda, Տեղադրված է՝  11.08.2018, ID: 1778480,CR-V ,5 000 $,2005,,Սև,,Ունիվերսալ,,Ձախ,,Ful,Բենզին,,,210 կմ,Ավտոմատ,
692,Honda, Տեղադրված է՝  11.08.2018, ID: 1778299,Accord ,4 600 $,2003,"15""",Այլ գույն,5,Սեդան,155,Աջ,4,Accord 2.0,Գազ,2.0,Բեժ,64000 կմ,Ավտոմատ,Առջևի
693,Honda, Տեղադրված է՝  11.08.2018, ID: 1778101,CR-V ,16 700 $,2014,,Սպիտակ,,Ամենագնաց,,Ձախ,,4X4,Բենզին,,,111000 մղոն,Ավտոմատ,
694,Ford, Տեղադրված է՝  11.08.2018, ID: 1778023,Focus ,9 500 $,2016,,Սպիտակ,,Սեդան,,Ձախ,,2.0 litr,Բենզին,,,11000 կմ,Ավտոմատ,
695,Honda, Տեղադրված է՝  10.08.2018, ID: 1777442,Fit ,5 800 $,2010,"15""",Սպիտակ,5,Հետչբեք,120,Ձախ,4,"1,5L 120",Բենզին,1.5,Բեժ,100000 կմ,Ավտոմատ,
696,GAZ, Տեղադրված է՝  10.08.2018, ID: 1777368,3102 ,1 900 $,2006,,Սև,,Սեդան,,Ձախ,,,Գազ,,,180000 կմ,Մեխանիկական,
697,Honda, Տեղադրված է՝  10.08.2018, ID: 1777322,Stepwgn ,2 736 000 ֏,2006,,Սպիտակ,,Ունիվերսալ,,Աջ,,,Գազ,,,180000 կմ,Ավտոմատ,
698,Honda, Տեղադրված է՝  10.08.2018, ID: 1777157,Accord ,16 700 $,2011,,Սև,,Հետչբեք,,Ձախ,,"Crosstour 3,5l",Բենզին,,,71000 մղոն,Ավտոմատ,
699,GAZ, Տեղադրված է՝  10.08.2018, ID: 1776780,3110 ,1 500 $,2002,,Սև,4,Սեդան,150,Ձախ,4,,Գազ,2.4,,140000 կմ,Մեխանիկական,Ետևի
700,Honda, Տեղադրված է՝  09.08.2018, ID: 1776589,Odyssey ,2 640 000 ֏,2004,"15""",Արծաթագույն,5,Մինիվեն / Միկրոավտոբուս,,Աջ,4,,Բենզին,2.4,Բեժ,133000 կմ,Վարիատոր,Առջևի
701,Ford, Տեղադրված է՝  09.08.2018, ID: 1776567,Mustang ,13 600 $,2003,"20""",Սպիտակ,2,Կուպե,,Ձախ,6,GT,Բենզին,3.8,Շագանակագույն,87697 կմ,Ավտոմատ,Ետևի
702,Ford, Տեղադրված է՝  09.08.2018, ID: 1776526,Mustang ,2 880 000 ֏,2002,"17""",Կարմիր,2,Կուպե,280,Ձախ,,GT 4.6 L,Բենզին,4.6,Սև,120 կմ,Ավտոմատ,
703,Honda, Տեղադրված է՝  09.08.2018, ID: 1776509,Fit ,1 392 000 ֏,2003,"13""",Երկնագույն,5,Հետչբեք,90,Աջ,,,Բենզին,1.3,Մոխրագույն,103000 կմ,Վարիատոր,
704,Honda, Տեղադրված է՝  09.08.2018, ID: 1776412,Fit ,3 500 $,2005,,Արծաթագույն,,Սեդան,,Աջ,,Fit Aria 2005 Թ. 108000 km,Գազ,,,108000 կմ,Ավտոմատ,
705,Honda, Տեղադրված է՝  09.08.2018, ID: 1776256,Fit ,4 200 $,2008,"15""",Արծաթագույն,5,Հետչբեք,100,Աջ,4,1.3 100dzi,Գազ,1.3,Այլ գույն,100 կմ,Վարիատոր,Առջևի
706,Honda, Տեղադրված է՝  09.08.2018, ID: 1776227,CR-V ,5 000 $,2002,"17""",Արծաթագույն,,Ամենագնաց,150,Աջ,4,,Գազ,,,123450 մղոն,Մեխանիկական,Լիաքարշակ
707,Honda, Տեղադրված է՝  09.08.2018, ID: 1776133,Pilot ,6 480 000 ֏,2009,"17""",Մոխրագույն,5,Ամենագնաց,250,Ձախ,6,VCM 3.5 i-VTEC,Գազ,3.5,Սպիտակ,107881 մղոն,Ավտոմատ,Լիաքարշակ
708,Honda, Տեղադրված է՝  09.08.2018, ID: 1776126,Pilot ,6 480 000 ֏,2009,"17""",Մոխրագույն,5,Ամենագնաց,250,Ձախ,6,VCM 3.5 i-VTEC,Գազ,3.5,Սպիտակ,107881 մղոն,Ավտոմատ,Լիաքարշակ
709,Honda, Տեղադրված է՝  09.08.2018, ID: 1776101,Accord ,4 200 000 ֏,2009,,Արծաթագույն,,Սեդան,,Ձախ,,,Գազ,,,67000 մղոն,Ավտոմատ,
710,Ford, Տեղադրված է՝  09.08.2018, ID: 1775898,Escape ,2 500 000 ֏,2004,,Կանաչ,5,Ունիվերսալ,203,Ձախ,,,Գազ,3.0,,126000 մղոն,Ավտոմատ,Լիաքարշակ
711,Ford, Տեղադրված է՝  08.08.2018, ID: 1775723,Ranger ,9 600 000 ֏,2013,,Մոխրագույն,,Պիկապ,,Ձախ,,,Դիզել,,,90000 կմ,Մեխանիկական,
712,Honda, Տեղադրված է՝  08.08.2018, ID: 1775694,Fit ,5 600 $,2010,,Սպիտակ,,Հետչբեք,,Աջ,,"1,5L 120",Բենզին,,,100000 կմ,Ավտոմատ,
713,Honda, Տեղադրված է՝  08.08.2018, ID: 1775664,Fit ,2 700 $,2002,,Կարմիր,,Հետչբեք,,Աջ,,1.3,Բենզին,,,147000 կմ,Վարիատոր,
714,Honda, Տեղադրված է՝  08.08.2018, ID: 1775169,Elysion ,7 000 $,2004,"16""",Սպիտակ,5,Մինիվեն / Միկրոավտոբուս,184/250,Աջ,6,3.0 4x4,Գազ,3.0,Բեժ,80000 կմ,Ավտոմատ,Լիաքարշակ
715,Infiniti, Տեղադրված է՝  08.08.2018, ID: 1775159,FX35 ,9 840 000 ֏,2011,"20""",Սպիտակ,5,Ամենագնաց,306,Ձախ,6,3.5 sport,Գազ,3.5,Բեժ,92000 մղոն,Ավտոմատ,Լիաքարշակ
716,GAZ, Տեղադրված է՝  07.08.2018, ID: 1774925,Соболь ,2 500 $,2000,,Սպիտակ,,Մինիվեն / Միկրոավտոբուս,100,Ձախ,,"ԳԱԶ 2հատ1,4,ԳՈՐԾ,7ՆՍՏԱՏԵՂ,ՍԵՂԱՆ,",Գազ,,,120000 կմ,Մեխանիկական,
717,Ford, Տեղադրված է՝  07.08.2018, ID: 1774836,Explorer ,3 900 $,2002,"16""",Սև,2,Ամենագնաց,204,Ձախ,6,Ford explorer sport 4.0 RWD,Գազ,4.0,Մոխրագույն,150000 կմ,Ավտոմատ,Ետևի
718,Ford, Տեղադրված է՝  07.08.2018, ID: 1774822,Explorer ,2 016 000 ֏,2002,"16""",Սև,2,Ամենագնաց,203,Ձախ,6,Ford explorer sport 4.0 RWD,Գազ,4.0,Մոխրագույն,150000 կմ,Ավտոմատ,Ետևի
719,Honda, Տեղադրված է՝  07.08.2018, ID: 1774804,CR-V ,6 000 $,2003,"15""",Սև,5,Ունիվերսալ,156,Ձախ,,2.4,Գազ,2.4,Մոխրագույն,156000 մղոն,Ավտոմատ,Լիաքարշակ
720,Ford, Տեղադրված է՝  07.08.2018, ID: 1774755,Transit ,6 000 $,2001,,Կապույտ,,Ֆուրգոն,90,Ձախ,,Ֆուրգոն,Դիզել,2.4,,150000 կմ,Մեխանիկական,
721,Honda, Տեղադրված է՝  07.08.2018, ID: 1774635,Civic ,597 600 ֏,2004,,Մոխրագույն,,Սեդան,,Ձախ,,,Բենզին,,,100000 կմ,Վարիատոր,
722,Ford, Տեղադրված է՝  07.08.2018, ID: 1774606,Focus ,592 320 ֏,2014,,Մոխրագույն,,Հետչբեք,,Ձախ,,,Բենզին,,,23000 կմ,Ավտոմատ,
723,Chrysler, Տեղադրված է՝  07.08.2018, ID: 1774466,300 ,4 800 000 ֏,2008,,Այլ գույն,,Սեդան,,Ձախ,,LX,Գազ,,,151000 մղոն,Ավտոմատ,
724,Honda, Տեղադրված է՝  07.08.2018, ID: 1774421,Accord ,5 040 000 ֏,2011,"17""",Սպիտակ,4,Սեդան,201,Ձախ,4,2.4,Բենզին,2.4,Բեժ,150000 մղոն,Ավտոմատ,Առջևի
725,Infiniti, Տեղադրված է՝  07.08.2018, ID: 1774252,G35 ,2 400 000 ֏,2002,,Արծաթագույն,,Սեդան,,Ձախ,,,Բենզին,,,147000 կմ,Ավտոմատ,
726,Ford, Տեղադրված է՝  07.08.2018, ID: 1774240,Focus ,8 125 $,2013,,Մոխրագույն,,Սեդան,,Ձախ,,,Բենզին,,,110000 կմ,Ավտոմատ,
727,Honda, Տեղադրված է՝  06.08.2018, ID: 1774121,CR-V ,3 600 000 ֏,2006,,Սև,,Ունիվերսալ,,Ձախ,,,Գազ,,,170000 կմ,Ավտոմատ,
728,Honda, Տեղադրված է՝  06.08.2018, ID: 1773963,Elysion ,7 200 $,2006,"17""",Սպիտակ,5,Սեդան,,Աջ,4,benzin 2.4 gaz 1.6,Բենզին,2.4,Մոխրագույն,101000 կմ,Ավտոմատ,Լիաքարշակ
729,Honda, Տեղադրված է՝  06.08.2018, ID: 1773942,Inspire ,5 800 $,2004,,Սպիտակ,,Սեդան,,Աջ,,3.0,Գազ,,,110000 կմ,Ավտոմատ,
730,Honda, Տեղադրված է՝  06.08.2018, ID: 1773702,Fit ,3 500 $,2002,,Արծաթագույն,5,Հետչբեք,110,Աջ,,1.5 VTEC,Գազ,1.5,,15000 կմ,Ավտոմատ,Առջևի
731,Ford, Տեղադրված է՝  06.08.2018, ID: 1773607,Expedition ,5 800 $,2002,"18""",Սպիտակ,5,Ամենագնաց,260,Ձախ,8,Eddie Bauer,Բենզին,5.4,Բեժ,200000 կմ,Ավտոմատ,Լիաքարշակ
732,Honda, Տեղադրված է՝  06.08.2018, ID: 1773539,Accord ,15 000 $,2013,,Սև,,Սեդան,,Ձախ,,Accord 2.5 turbo,Բենզին,,,93000 կմ,Ավտոմատ,
733,Honda, Տեղադրված է՝  06.08.2018, ID: 1773481,HR-V ,4 300 $,2001,,Արծաթագույն,,Ամենագնաց,,Փոխված աջից ձախ,,,Գազ,,,111000 կմ,Ավտոմատ,
734,Infiniti, Տեղադրված է՝  06.08.2018, ID: 1773411,G37 ,8 160 000 ֏,2012,"18""",Սև,2,Կուպե,348,Ձախ,6,IPL,Բենզին,3.7,Սև,99865 մղոն,Ավտոմատ,Ետևի
735,Infiniti, Տեղադրված է՝  05.08.2018, ID: 1773190,FX35 ,14 000 $,2009,,Սև,,Ամենագնաց,,Ձախ,,,Բենզին,,,165000 կմ,Ավտոմատ,
736,Honda, Տեղադրված է՝  05.08.2018, ID: 1773168,CR-V ,8 000 $,2008,"17""",Սև,5,Ամենագնաց,170,Ձախ,4,,Բենզին,2.4,Սև,140000 մղոն,Ավտոմատ,Լիաքարշակ
737,Honda, Տեղադրված է՝  05.08.2018, ID: 1773072,Stream ,6 000 $,2007,"15""",Շագանակագույն,,Ունիվերսալ,150,Աջ,,,Բենզին,2.0,,174000 կմ,Վարիատոր,Առջևի
738,Honda, Տեղադրված է՝  05.08.2018, ID: 1772918,Odyssey ,5 900 $,2006,,Արծաթագույն,,Մինիվեն / Միկրոավտոբուս,,Ձախ,,Turing,Բենզին,,,160000 կմ,Ավտոմատ,
739,Honda, Տեղադրված է՝  05.08.2018, ID: 1772880,Stepwgn ,5 700 $,2005,,Սև,,Մինիվեն / Միկրոավտոբուս,,Աջ,,RG1,Գազ,,,130000 կմ,Ավտոմատ,
740,GAZ, Տեղադրված է՝  04.08.2018, ID: 1772249,ГАЗ ,2 640 000 ֏,2009,,Սպիտակ,,Ֆուրգոն,,Ձախ,,,Բենզին,,,200000 կմ,Մեխանիկական,
741,Honda, Տեղադրված է՝  04.08.2018, ID: 1772033,Accord ,1 440 000 ֏,2000,,Կանաչ,,Սեդան,,Ձախ,,3.0,Բենզին,,,173555 մղոն,Ավտոմատ,
742,Ford, Տեղադրված է՝  03.08.2018, ID: 1771870,Transit ,2 160 000 ֏,2001,,Դեղին,,Ֆուրգոն,,Ձախ,,,Դիզել,,,300000 կմ,Մեխանիկական,
743,Infiniti, Տեղադրված է՝  03.08.2018, ID: 1771823,G35 ,7 500 $,2004,,Մոխրագույն,,Կուպե,,Ձախ,,Sport,Գազ,,,104000 մղոն,Ավտոմատ,
744,Infiniti, Տեղադրված է՝  03.08.2018, ID: 1771613,FX35 ,4 704 000 ֏,2003,,Սպիտակ,,Ամենագնաց,,Ձախ,,,Բենզին,,,200000 կմ,Ավտոմատ,
745,Ford, Տեղադրված է՝  02.08.2018, ID: 1770931,Focus ,592 320 ֏,2014,,Կապույտ,,Հետչբեք,,Ձախ,,,Բենզին,,,24000 կմ,Ավտոմատ,
746,Infiniti, Տեղադրված է՝  02.08.2018, ID: 1770758,M35 ,4 500 $,2005,,Սպիտակ,,Սեդան,,Աջ,,,Բենզին,,,114000 կմ,Ավտոմատ,
747,Ford, Տեղադրված է՝  02.08.2018, ID: 1770749,Edge ,14 000 $,2011,"18""",Սպիտակ,5,Ունիվերսալ,280,Ձախ,6,Ford Edge Limited 3.5 4.4,Բենզին,3.5,Սև,145000 կմ,Ավտոմատ,Լիաքարշակ
748,Honda, Տեղադրված է՝  02.08.2018, ID: 1770564,CR-V ,17 500 $,2012,"17""",Շագանակագույն,5,Ամենագնաց,189,Ձախ,4,"Sport EX-L, 2.4L FWD",Բենզին,2.4,Սև,89000 մղոն,Ավտոմատ,
749,Honda, Տեղադրված է՝  02.08.2018, ID: 1770399,Elysion ,5 500 $,2005,,Սև,,Մինիվեն / Միկրոավտոբուս,,Աջ,,,Գազ,,,155000 կմ,Ավտոմատ,
750,Ford, Տեղադրված է՝  02.08.2018, ID: 1770386,Escape ,4 900 $,2005,,Արծաթագույն,,Ամենագնաց,,Ձախ,,,Բենզին,,,198000 կմ,Ավտոմատ,
751,Honda, Տեղադրված է՝  02.08.2018, ID: 1770052,Elysion ,7 300 $,2007,"17""",Սպիտակ,5,Ունիվերսալ,160,Աջ,4,2.4,Գազ,2.4,Սև,190000 կմ,Ավտոմատ,Առջևի
752,Honda, Տեղադրված է՝  01.08.2018, ID: 1769805,Fit ,1 392 000 ֏,2004,,Սև,,Հետչբեք,,Աջ,,,Գազ,1.3,,162000 կմ,Ավտոմատ,
